employee_id,scored_date,risk_score,risk_tier,model_name
1915,2025-12-31,0.19947,Medium,random_forest
1916,2025-12-31,0.17246,Low,random_forest
1918,2025-12-31,0.14342,Low,random_forest
1922,2025-12-31,0.07958,Low,random_forest
1924,2025-12-31,0.13133,Low,random_forest
1927,2025-12-31,0.17326,Low,random_forest
1929,2025-12-31,0.10058,Low,random_forest
1931,2025-12-31,0.12951,Low,random_forest
1932,2025-12-31,0.16613,Low,random_forest
1934,2025-12-31,0.0942,Low,random_forest
1935,2025-12-31,0.14379,Low,random_forest
1936,2025-12-31,0.05476,Low,random_forest
1937,2025-12-31,0.21408,Medium,random_forest
1938,2025-12-31,0.10111,Low,random_forest
1940,2025-12-31,0.0806,Low,random_forest
1941,2025-12-31,0.09207,Low,random_forest
1943,2025-12-31,0.27029,Medium,random_forest
1945,2025-12-31,0.09982,Low,random_forest
1947,2025-12-31,0.19643,Medium,random_forest
1948,2025-12-31,0.19443,Medium,random_forest
1949,2025-12-31,0.16755,Low,random_forest
1950,2025-12-31,0.27964,Medium,random_forest
1951,2025-12-31,0.09627,Low,random_forest
1952,2025-12-31,0.21753,Medium,random_forest
1954,2025-12-31,0.03504,Low,random_forest
1955,2025-12-31,0.02953,Low,random_forest
1956,2025-12-31,0.19027,Medium,random_forest
1961,2025-12-31,0.42807,High,random_forest
1962,2025-12-31,0.20395,Medium,random_forest
1965,2025-12-31,0.07439,Low,random_forest
1966,2025-12-31,0.13899,Low,random_forest
1969,2025-12-31,0.11404,Low,random_forest
1970,2025-12-31,0.02506,Low,random_forest
1971,2025-12-31,0.12172,Low,random_forest
1972,2025-12-31,0.27675,Medium,random_forest
1973,2025-12-31,0.13622,Low,random_forest
1974,2025-12-31,0.46008,High,random_forest
1975,2025-12-31,0.29015,High,random_forest
1976,2025-12-31,0.08142,Low,random_forest
1979,2025-12-31,0.04483,Low,random_forest
1980,2025-12-31,0.11531,Low,random_forest
1981,2025-12-31,0.17214,Low,random_forest
1982,2025-12-31,0.17059,Low,random_forest
1985,2025-12-31,0.07378,Low,random_forest
1986,2025-12-31,0.00755,Low,random_forest
1987,2025-12-31,0.32272,High,random_forest
1989,2025-12-31,0.11968,Low,random_forest
1992,2025-12-31,0.35899,High,random_forest
1993,2025-12-31,0.14907,Low,random_forest
1994,2025-12-31,0.19754,Medium,random_forest
1995,2025-12-31,0.04504,Low,random_forest
1996,2025-12-31,0.25636,Medium,random_forest
1997,2025-12-31,0.08316,Low,random_forest
1998,2025-12-31,0.13296,Low,random_forest
1999,2025-12-31,0.05462,Low,random_forest
2000,2025-12-31,0.07087,Low,random_forest
2003,2025-12-31,0.23734,Medium,random_forest
2007,2025-12-31,0.16544,Low,random_forest
2008,2025-12-31,0.11159,Low,random_forest
2009,2025-12-31,0.1066,Low,random_forest
2010,2025-12-31,0.17541,Medium,random_forest
2012,2025-12-31,0.19753,Medium,random_forest
2013,2025-12-31,0.15594,Low,random_forest
2014,2025-12-31,0.10293,Low,random_forest
2015,2025-12-31,0.01752,Low,random_forest
2016,2025-12-31,0.18381,Medium,random_forest
2017,2025-12-31,0.03121,Low,random_forest
2018,2025-12-31,0.15562,Low,random_forest
2019,2025-12-31,0.19689,Medium,random_forest
2020,2025-12-31,0.39744,High,random_forest
2021,2025-12-31,0.59059,High,random_forest
2022,2025-12-31,0.04472,Low,random_forest
2024,2025-12-31,0.1026,Low,random_forest
2025,2025-12-31,0.07601,Low,random_forest
2026,2025-12-31,0.04431,Low,random_forest
2031,2025-12-31,0.0837,Low,random_forest
2034,2025-12-31,0.10616,Low,random_forest
2035,2025-12-31,0.12754,Low,random_forest
2036,2025-12-31,0.10051,Low,random_forest
2037,2025-12-31,0.05998,Low,random_forest
2038,2025-12-31,0.24132,Medium,random_forest
2040,2025-12-31,0.23666,Medium,random_forest
2041,2025-12-31,0.07604,Low,random_forest
2045,2025-12-31,0.07225,Low,random_forest
2046,2025-12-31,0.11908,Low,random_forest
2048,2025-12-31,0.13762,Low,random_forest
2049,2025-12-31,0.12924,Low,random_forest
2051,2025-12-31,0.09433,Low,random_forest
2052,2025-12-31,0.03861,Low,random_forest
2053,2025-12-31,0.14017,Low,random_forest
2054,2025-12-31,0.3282,High,random_forest
2056,2025-12-31,0.23528,Medium,random_forest
2057,2025-12-31,0.14161,Low,random_forest
2060,2025-12-31,0.28715,Medium,random_forest
2061,2025-12-31,0.0757,Low,random_forest
2062,2025-12-31,0.04233,Low,random_forest
2064,2025-12-31,0.10232,Low,random_forest
2065,2025-12-31,0.15496,Low,random_forest
2068,2025-12-31,0.13665,Low,random_forest
131,2025-12-31,0.36842,High,random_forest
549,2025-12-31,0.24758,Medium,random_forest
698,2025-12-31,0.25523,Medium,random_forest
762,2025-12-31,0.23885,Medium,random_forest
1032,2025-12-31,0.17659,Medium,random_forest
