employee_id,scored_date,risk_score,risk_tier,model_name
1918,2025-12-31,0.14125,Low,random_forest
1922,2025-12-31,0.07498,Low,random_forest
1924,2025-12-31,0.12448,Low,random_forest
1927,2025-12-31,0.16869,Low,random_forest
1929,2025-12-31,0.10503,Low,random_forest
1931,2025-12-31,0.12781,Low,random_forest
1932,2025-12-31,0.1669,Low,random_forest
1934,2025-12-31,0.09118,Low,random_forest
1935,2025-12-31,0.13921,Low,random_forest
1936,2025-12-31,0.05357,Low,random_forest
1937,2025-12-31,0.21357,Medium,random_forest
1938,2025-12-31,0.10656,Low,random_forest
1940,2025-12-31,0.0704,Low,random_forest
1941,2025-12-31,0.07972,Low,random_forest
1943,2025-12-31,0.25005,Medium,random_forest
1945,2025-12-31,0.11289,Low,random_forest
1947,2025-12-31,0.1918,Medium,random_forest
1948,2025-12-31,0.18614,Medium,random_forest
1949,2025-12-31,0.15941,Low,random_forest
1950,2025-12-31,0.26401,Medium,random_forest
1951,2025-12-31,0.10244,Low,random_forest
1952,2025-12-31,0.21786,Medium,random_forest
1954,2025-12-31,0.03486,Low,random_forest
1955,2025-12-31,0.0311,Low,random_forest
1956,2025-12-31,0.20076,Medium,random_forest
1961,2025-12-31,0.43025,High,random_forest
1962,2025-12-31,0.20481,Medium,random_forest
1965,2025-12-31,0.07392,Low,random_forest
1966,2025-12-31,0.13613,Low,random_forest
1969,2025-12-31,0.12429,Low,random_forest
1970,2025-12-31,0.02033,Low,random_forest
1971,2025-12-31,0.12618,Low,random_forest
1972,2025-12-31,0.29063,High,random_forest
1973,2025-12-31,0.14108,Low,random_forest
1974,2025-12-31,0.4708,High,random_forest
1975,2025-12-31,0.2808,Medium,random_forest
1976,2025-12-31,0.08284,Low,random_forest
1979,2025-12-31,0.04769,Low,random_forest
1980,2025-12-31,0.11852,Low,random_forest
1981,2025-12-31,0.18002,Medium,random_forest
1982,2025-12-31,0.17905,Medium,random_forest
1985,2025-12-31,0.07598,Low,random_forest
1986,2025-12-31,0.01137,Low,random_forest
1987,2025-12-31,0.32103,High,random_forest
1989,2025-12-31,0.12654,Low,random_forest
1992,2025-12-31,0.34666,High,random_forest
1993,2025-12-31,0.15796,Low,random_forest
1994,2025-12-31,0.19632,Medium,random_forest
1995,2025-12-31,0.05031,Low,random_forest
1996,2025-12-31,0.26995,Medium,random_forest
1997,2025-12-31,0.07041,Low,random_forest
1998,2025-12-31,0.13374,Low,random_forest
1999,2025-12-31,0.04843,Low,random_forest
2000,2025-12-31,0.07963,Low,random_forest
2003,2025-12-31,0.23078,Medium,random_forest
2007,2025-12-31,0.16853,Low,random_forest
2008,2025-12-31,0.12042,Low,random_forest
2009,2025-12-31,0.0989,Low,random_forest
2010,2025-12-31,0.17814,Medium,random_forest
2012,2025-12-31,0.1979,Medium,random_forest
2013,2025-12-31,0.15472,Low,random_forest
2014,2025-12-31,0.11053,Low,random_forest
2015,2025-12-31,0.01922,Low,random_forest
2016,2025-12-31,0.1823,Medium,random_forest
2017,2025-12-31,0.02765,Low,random_forest
2018,2025-12-31,0.1529,Low,random_forest
2019,2025-12-31,0.18459,Medium,random_forest
2020,2025-12-31,0.4073,High,random_forest
2021,2025-12-31,0.59013,High,random_forest
2022,2025-12-31,0.04496,Low,random_forest
2024,2025-12-31,0.10139,Low,random_forest
2025,2025-12-31,0.07469,Low,random_forest
2026,2025-12-31,0.04151,Low,random_forest
2031,2025-12-31,0.09276,Low,random_forest
2034,2025-12-31,0.12194,Low,random_forest
2035,2025-12-31,0.11775,Low,random_forest
2036,2025-12-31,0.10747,Low,random_forest
2037,2025-12-31,0.06106,Low,random_forest
2038,2025-12-31,0.24199,Medium,random_forest
2040,2025-12-31,0.23875,Medium,random_forest
2041,2025-12-31,0.0922,Low,random_forest
2045,2025-12-31,0.08618,Low,random_forest
2046,2025-12-31,0.11685,Low,random_forest
2048,2025-12-31,0.13285,Low,random_forest
2049,2025-12-31,0.12494,Low,random_forest
2051,2025-12-31,0.09731,Low,random_forest
2052,2025-12-31,0.03947,Low,random_forest
2053,2025-12-31,0.13885,Low,random_forest
2054,2025-12-31,0.33727,High,random_forest
2056,2025-12-31,0.21975,Medium,random_forest
2057,2025-12-31,0.15035,Low,random_forest
2060,2025-12-31,0.27226,Medium,random_forest
2061,2025-12-31,0.08125,Low,random_forest
2062,2025-12-31,0.0404,Low,random_forest
2064,2025-12-31,0.09968,Low,random_forest
2065,2025-12-31,0.14578,Low,random_forest
2068,2025-12-31,0.12634,Low,random_forest
131,2025-12-31,0.36727,High,random_forest
549,2025-12-31,0.24665,Medium,random_forest
698,2025-12-31,0.24625,Medium,random_forest
762,2025-12-31,0.22675,Medium,random_forest
1032,2025-12-31,0.17267,Low,random_forest
